car_id,selling_price
14046,1800000
14047,1260000
14048,1250000
14049,1400000
14050,1400000
14051,1600000
14052,1400000
14053,1600000
14054,1100000
14055,1300000
14056,1400000
14057,1600000
14058,2200000
14059,1245000
14060,1350000
14061,1299000
14062,1160000
14063,1050000
14064,1175000
14065,1550000
14066,1400000
14067,1450000
14068,1250000
14069,1475000
14070,1700000
14071,1300000
14072,1300000
14073,575000
14074,1800000
14075,995000
14076,1600000
14077,1175000
14078,2300000
14079,995000
14080,2900000
14081,835000
14082,775000
14083,1040000
14084,815000
14085,1025000
14086,900000
14087,1425000
14088,2500000
14089,1375000
14090,1185000
14091,3800000
14092,1400000
14093,1075000
14094,1150000
14095,1325000
14096,1490000
14097,675000
14098,995000
14099,1275000
14100,2950000
14101,1200000
14102,2850000
14103,1280000
14104,4200000
14105,1475000
14106,1349000
14107,1200000
14108,899000
14109,1295000
14110,1365000
14111,3150000
14112,1450000
14113,3350000
14114,2399000
14115,1225000
14116,1349000
14117,3950000
14118,1475000
14119,1165000
14120,2990000
14121,2399000
14122,1395000
14123,425000
14124,740000
14125,850000
14126,2500000
14127,1565000
14128,1125000
14129,1175000
14130,2399000
14131,675000
14132,3350000
14133,700000
14134,1350000
14135,2500000
14136,800000
14137,1645000
14138,1475000
14139,1550000
14140,1598000
14141,1750000
14142,1549000
14143,1790000
14144,1950000
14145,1740000
14146,1599000
14147,1880000
14148,1365000
14149,1745000
14150,1650000
14151,1600000
14152,1750000
14153,1500000
14154,1700000
14155,1500000
14156,1500000
14157,1699000
14158,1750000
14159,3975000
14160,890000
14161,1450000
14162,2100000
14163,1475000
14164,4450000
14165,895000
14166,1155000
14167,1050000
14168,1025000
14169,1075000
14170,1450000
14171,4450000
14172,4450000
14173,2100000
14174,3675000
14175,3350000
14176,2975000
14177,4950000
14178,1875000
14179,1099000
14180,800000
14181,1085000
14182,1050000
14183,1075000
14184,890000
14185,1050000
14186,1000000
14187,1250000
14188,1185000
14189,1150000
14190,1800000
14191,1195000
14192,775000
14193,1050000
14194,1025000
14195,1399000
14196,1375000
14197,1200000
14198,1225000
14199,875000
14200,825000
14201,1450000
14202,1175000
14203,1100000
14204,1050000
14205,925000
14206,1200000
14207,1050000
14208,1200000
14209,800000
14210,723000
14211,850000
14212,1575000
14213,1811000
14214,2225000
14215,2050000
14216,1825000
14217,1425000
14218,1500000
14219,1890000
14220,1350000
14221,1800000
14222,1755000
14223,1775000
14224,1600000
14225,1825000
14226,1575000
14227,1845000
14228,1750000
14229,1850000
14230,1950000
14231,1800000
14232,1950000
14233,1750000
14234,2150000
14235,1849000
14236,1900000
14237,1430000
14238,1885000
14239,1775000
14240,1995000
14241,1550000
14242,1590000
14243,2225000
14244,1680000
14245,1450000
14246,2275000
14247,1870000
14248,1600000
14249,1945000
14250,1450000
14251,1450000
14252,1649000
14253,1900000
14254,1765000
14255,1750000
14256,1965000
14257,1895000
14258,1600000
14259,1755000
14260,1685000
14261,2250000
14262,1950000
14263,1995000
14264,1745000
14265,1445000
14266,2099000
14267,2225000
14268,1800000
14269,1775000
14270,1800000
14271,1500000
14272,1800000
14273,1550000
14274,1900000
14275,1480000
14276,1800000
14277,2350000
14278,2750000
14279,1625000
14280,1275000
14281,1195000
14282,1685000
14283,1375000
14284,2090000
14285,1725000
14286,1345000
14287,1850000
14288,925000
14289,1100000
14290,1450000
14291,1450000
14292,1349000
14293,1210000
14294,1251000
14295,1275000
14296,1350000
14297,1850000
14298,1549000
14299,1275000
14300,1260000
14301,1775000
14302,1350000
14303,1545000
14304,1725000
14305,1345000
14306,780000
14307,1400000
14308,1265000
14309,1100000
14310,1800000
14311,1850000
14312,3490000
14313,1800000
14314,1700000
14315,1700000
14316,1650000
14317,1000000
14318,1600000
14319,1650000
14320,1799000
14321,1700000
14322,1900000
14323,2650000
14324,2200000
14325,3300000
14326,3200000
14327,2250000
14328,1750000
14329,1750000
14330,1449000
14331,1375000
14332,1725000
14333,1325000
14334,1885000
14335,1325000
14336,3560000
14337,1650000
14338,2600000
14339,2150000
14340,1600000
14341,1650000
14342,2200000
14343,1751000
14344,3125000
14345,2675000
14346,1850000
14347,1799000
14348,1600000
14349,1390000
14350,1775000
14351,1750000
14352,1775000
14353,1700000
14354,1550000
14355,1500000
14356,1250000
14357,1100000
14358,2950000
14359,2950000
14360,2625000
14361,3200000
14362,3050000
14363,3040000
14364,2700000
14365,2700000
14366,2550000
14367,3400000
14368,3100000
14369,2750000
14370,2900000
14371,2550000
14372,2850000
14373,2480000
14374,3090000
14375,3300000
14376,2950000
14377,3000000
14378,2800000
14379,3300000
14380,2450000
14381,2925000
14382,3150000
14383,3000000
14384,2750000
14385,2750000
14386,2599000
14387,2975000
14388,3175000
14389,2950000
14390,3080000
14391,3485000
14392,3300000
14393,3300000
14394,3650000
14395,2925000
14396,3650000
14397,2800000
14398,2800000
14399,2600000
14400,2800000
14401,3000000
14402,3200000
14403,2400000
14404,2700000
14405,2700000
14406,3300000
14407,3300000
14408,2450000
14409,3150000
14410,3000000
14411,2950000
14412,2600000
14413,3000000
14414,2650000
14415,3200000
14416,2500000
14417,2800000
14418,3300000
14419,1875000
14420,3550000
14421,480000
14422,2499000
14423,2800000
14424,2100000
14425,2300000
14426,1895000
14427,1900000
14428,999000
14429,2111000
14430,1199000
14431,1500000
14432,1250000
14433,1525000
14434,2500000
14435,1350000
14436,1050000
14437,1590000
14438,1600000
14439,4300000
14440,6300000
14441,1500000
14442,1780000
14443,2890000
14444,4350000
14445,6975000
14446,1345000
14447,850000
14448,2950000
14449,3200000
14450,3800000
14451,3450000
14452,1675000
14453,3500000
14454,3500000
14455,4550000
14456,2950000
14457,2700000
14458,4000000
14459,4595000
14460,1515000
14461,1575000
14462,1490000
14463,1975000
14464,1950000
14465,1960000
14466,1675000
14467,1545000
14468,1750000
14469,1850000
14470,1525000
14471,2375000
14472,1500000
14473,1399000
14474,1170000
14475,780000
14476,890000
14477,945000
14478,945000
14479,935000
14480,1050000
14481,1275000
14482,990000
14483,1600000
14484,425000
14485,800000
14486,650000
14487,1225000
14488,840000
14489,1975000
14490,2375000
14491,2200000
14492,2195000
14493,2190000
14494,1949000
14495,1550000
14496,1099000
14497,1099000
14498,1099000
14499,750000
14500,1471000
14501,1250000
14502,2950000
14503,2500000
14504,2400000
14505,1100000
14506,1100000
14507,857000
14508,850000
14509,825000
14510,925000
14511,999000
14512,1250000
14513,1150000
14514,850000
14515,895000
14516,1000000
14517,1150000
14518,750000
14519,1175000
14520,900000
14521,610000
14522,1250000
14523,690000
14524,775000
14525,875000
14526,690000
14527,1125000
14528,1300000
14529,995000
14530,1700000
14531,1100000
14532,950000
14533,1290000
14534,2300000
14535,1600000
14536,1250000
14537,1290000
14538,3480000
14539,2525000
14540,3945000
14541,3650000
14542,1190000
14543,2250000
14544,2100000
14545,1649000
14546,1690000
14547,2600000
14548,1700000
14549,1500000
14550,1680000
14551,1790000
14552,1650000
14553,2350000
14554,2045000
14555,2300000
14556,1685000
14557,1825000
14558,2250000
14559,1699000
14560,1600000
14561,1345000
14562,1700000
14563,1355000
14564,2250000
14565,1245000
14566,1375000
14567,2500000
14568,3000000
14569,3300000
14570,1900000
14571,1465000
14572,1875000
14573,1650000
14574,1399000
14575,4300000
14576,1999000
14577,2150000
14578,1890000
14579,1155000
14580,1170000
14581,1890000
14582,1290000
14583,845000
14584,1400000
14585,1460000
14586,1078000
14587,2080000
14588,1100000
14589,1600000
14590,2150000
14591,2900000
14592,2150000
14593,1100000
14594,1650000
14595,2690000
14596,1175000
14597,2145000
14598,1095000
14599,2025000
14600,2250000
14601,1250000
14602,1750000
14603,1200000
14604,2950000
14605,2775000
14606,2250000
14607,3000000
14608,3100000
14609,2075000
14610,2150000
14611,1250000
14612,2800000
14613,2800000
14614,3250000
14615,4150000
14616,4150000
14617,5743000
14618,1070000
14619,3990000
14620,3995000
14621,1675000
14622,1150000
14623,3000000
14624,1350000
14625,1200000
14626,1050000
14627,1150000
14628,800000
14629,1750000
14630,2700000
14631,1300000
14632,800000
14633,1195000
14634,1200000
14635,1280000
14636,1000000
14637,2500000
14638,700000
14639,1150000
14640,951000
14641,1390000
14642,2675000
14643,1850000
14644,2375000
14645,2375000
14646,2175000
14647,1275000
14648,2050000
14649,2150000
14650,2025000
14651,2195000
14652,1500000
14653,1350000
14654,1250000
14655,890000
14656,1125000
14657,1095000
14658,1350000
14659,1525000
14660,1350000
14661,1349000
14662,1650000
14663,950000
14664,775000
14665,1050000
14666,899000
14667,900000
14668,1275000
14669,780000
14670,950000
14671,1275000
14672,895000
14673,649000
14674,650000
14675,850000
14676,1350000
14677,900000
14678,1060000
14679,1775000
14680,890000
14681,1750000
14682,1775000
14683,1475000
14684,1575000
14685,1775000
14686,1450000
14687,2590000
14688,2100000
14689,2550000
14690,3290000
14691,2300000
14692,4100000
14693,2090000
14694,4650000
14695,2275000
14696,2400000
14697,3950000
14698,2600000
14699,4900000
14700,3700000
14701,2900000
14702,5000000
14703,2700000
14704,6100000
14705,2750000
14706,3400000
14707,3985000
14708,1725000
14709,2150000
14710,2011000
14711,2150000
14712,1895000
14713,2400000
14714,2545000
14715,2400000
14716,1895000
14717,2550000
14718,3200000
14719,3500000
14720,2100000
14721,2650000
14722,2100000
14723,1750000
14724,1700000
14725,2085000
14726,2100000
14727,2400000
14728,3000000
14729,2075000
14730,2350000
14731,3190000
14732,2650000
14733,2790000
14734,2850000
14735,1900000
14736,2400000
14737,2400000
14738,2500000
14739,825000
14740,2550000
14741,2675000
14742,3300000
14743,3450000
14744,2500000
14745,2050000
14746,3200000
14747,2700000
14748,2000000
14749,4750000
14750,4400000
14751,3350000
14752,4200000
14753,2850000
14754,5350000
14755,3915000
14756,4200000
14757,3700000
14758,4500000
14759,3600000
14760,3990000
14761,1925000
14762,1890000
14763,4850000
14764,3700000
14765,1600000
14766,3700000
14767,4000000
14768,4850000
14769,5595000
14770,3950000
14771,5000000
14772,2600000
14773,4000000
14774,5000000
14775,3900000
14776,4900000
14777,3100000
14778,4175000
14779,3150000
14780,3975000
14781,1250000
14782,2400000
14783,1950000
14784,1850000
14785,1850000
14786,2055000
14787,3100000
14788,3250000
14789,3000000
14790,1760000
14791,4200000
14792,2800000
14793,2600000
14794,2275000
14795,3000000
14796,2800000
14797,2675000
14798,2950000
14799,1380000
14800,2550000
14801,3150000
14802,3125000
14803,3000000
14804,3000000
14805,2150000
14806,1450000
14807,1800000
14808,2800000
14809,2650000
14810,3100000
14811,2650000
14812,2480000
14813,2950000
14814,2025000
14815,3580000
14816,3600000
14817,2525000
14818,2450000
14819,3300000
14820,2700000
14821,2550000
14822,3100000
14823,5750000
14824,5899000
14825,2250000
14826,2850000
14827,1350000
14828,2700000
14829,3300000
14830,3300000
14831,2499000
14832,3200000
14833,2850000
14834,2050000
14835,3250000
14836,2900000
14837,2700000
14838,3650000
14839,2900000
14840,2500000
14841,2200000
14842,3250000
14843,875000
14844,595000
14845,3250000
14846,1325000
14847,1750000
14848,3875000
14849,3200000
14850,2090000
14851,750000
14852,1600000
14853,1950000
14854,974000
14855,1050000
14856,2700000
14857,2275000
14858,3400000
14859,2300000
14860,1890000
14861,2100000
14862,550000
14863,2800000
14864,2650000
14865,1545000
14866,880000
14867,4500000
14868,3000000
14869,2800000
14870,1890000
14871,2799000
14872,1750000
14873,3300000
14874,2575000
14875,3300000
14876,2975000
14877,2550000
14878,3945000
14879,3350000
14880,3250000
14881,2300000
14882,5005000
14883,3100000
14884,2300000
14885,2025000
14886,1850000
14887,1575000
14888,2675000
14889,2499000
14890,3800000
14891,2050000
14892,1745000
14893,2999000
14894,2600000
14895,3375000
14896,5295000
14897,2325000
14898,1850000
14899,3750000
14900,3650000
14901,4750000
14902,3850000
14903,4500000
14904,3011000
14905,1075000
14906,3000000
14907,2000000
14908,2500000
14909,1350000
14910,2700000
14911,3500000
14912,2150000
14913,3750000
14914,4950000
14915,5810000
14916,4960000
14917,5500000
14918,3750000
14919,5275000
14920,4500000
14921,4100000
14922,3750000
14923,5700000
14924,3900000
14925,5000000
14926,945000
14927,3450000
14928,1650000
14929,2499000
14930,2575000
14931,3350000
14932,1575000
14933,385000
14934,470000
14935,4000000
14936,4500000
14937,6400000
14938,4100000
14939,2875000
14940,2850000
14941,2875000
14942,2850000
14943,2750000
14944,2395000
14945,3100000
14946,2100000
14947,2899000
14948,2650000
14949,2899000
14950,2725000
14951,2899000
14952,2850000
14953,3200000
14954,2875000
14955,3150000
14956,3050000
14957,2900000
14958,3000000
14959,2500000
14960,2200000
14961,3200000
14962,2750000
14963,2700000
14964,3000000
14965,3525000
14966,3250000
14967,3200000
14968,2550000
14969,525000
14970,1200000
14971,1175000
14972,1050000
14973,1050000
14974,750000
14975,1050000
14976,315000
14977,2400000
14978,1200000
14979,2450000
14980,4050000
14981,2400000
14982,1340000
14983,2600000
14984,1985000
14985,2250000
14986,2450000
14987,2950000
14988,1825000
14989,1790000
14990,1390000
14991,2450000
14992,2850000
14993,3600000
14994,2850000
14995,3775000
14996,2800000
14997,2800000
14998,1090000
14999,1180000
15000,700000
15001,1400000
15002,925000
15003,851000
15004,1690000
15005,1125000
15006,1500000
15007,2150000
15008,1350000
15009,2650000
15010,2395000
15011,1650000
15012,1575000
15013,1100000
15014,421000
15015,999000
15016,1050000
15017,875000
15018,2050000
15019,1300000
15020,950000
15021,1050000
15022,1000000
15023,1700000
15024,1999000
15025,1235000
15026,1299000
15027,1230000
15028,975000
15029,2400000
15030,1045000
15031,1450000
15032,1600000
15033,660000
15034,1050000
15035,775000
15036,1090000
15037,950000
15038,925000
15039,1000000
15040,2100000
15041,750000
15042,1250000
15043,1000000
15044,2700000
15045,1100000
15046,700000
15047,4900000
15048,4100000
15049,1200000
15050,2025000
15051,2350000
15052,2475000
15053,2790000
15054,2950000
15055,2790000
15056,1575000
15057,1875000
15058,2100000
15059,2675000
15060,1850000
15061,3000000
15062,1000000
15063,2070000
15064,2250000
15065,1850000
15066,1275000
15067,1350000
15068,1800000
15069,2200000
15070,2575000
15071,1999000
15072,1950000
15073,2400000
15074,1850000
15075,2100000
15076,1975000
15077,2350000
15078,2300000
15079,4100000
15080,4700000
15081,4100000
15082,4100000
15083,5375000
15084,3990000
15085,650000
15086,1600000
15087,790000
15088,1000000
15089,1800000
15090,1825000
15091,2395000
15092,1650000
15093,2500000
15094,1450000
15095,1150000
15096,1450000
15097,1750000
15098,1800000
15099,1290000
15100,1675000
15101,1750000
15102,550000
15103,2000000
15104,3100000
15105,4100000
15106,3575000
15107,3450000
15108,2925000
15109,4660000
15110,3200000
15111,2600000
15112,411000
15113,1699000
15114,1695000
15115,3100000
15116,1855000
15117,695000
15118,1975000
15119,2150000
15120,1375000
15121,8000000
15122,8195000
15123,5499000
15124,6975000
15125,4100000
15126,4350000
15127,7000000
15128,2950000
15129,5975000
15130,2890000
15131,4500000
15132,4200000
15133,6300000
15134,6100000
15135,2575000
15136,6000000
15137,2900000
15138,5000000
15139,4600000
15140,7500000
15141,1650000
15142,1250000
15143,2100000
15144,2000000
15145,2650000
15146,2090000
15147,2375000
15148,2900000
15149,1874000
15150,1950000
15151,1950000
15152,2900000
15153,4700000
15154,2011000
15155,3125000
15156,2100000
15157,2250000
15158,2900000
15159,6350000
15160,2400000
15161,1000000
15162,2650000
15163,2500000
15164,7800000
15165,1800000
15166,2800000
15167,3800000
15168,4800000
15169,4800000
15170,6800000
15171,6645000
15172,1899000
15173,3200000
15174,2200000
15175,5500000
15176,2900000
15177,2500000
15178,4450000
15179,5000000
15180,2550000
15181,3400000
15182,5475000
15183,4000000
15184,5975000
15185,5995000
15186,5700000
15187,5000000
