car_id,vehicle_age,km_driven,seller_type
13164,7,43943,Dealer
13165,5,49000,Dealer
13166,6,135884,Dealer
13167,6,72000,Dealer
13168,6,76000,Dealer
13169,6,43000,Dealer
13170,6,140000,Dealer
13171,4,37000,Dealer
13172,9,70000,Dealer
13173,4,62000,Dealer
13174,7,114000,Dealer
13175,7,103000,Dealer
13176,5,92000,Dealer
13177,9,68420,Dealer
13178,6,51000,Dealer
13179,8,73000,Dealer
13180,9,48000,Dealer
13181,7,85000,Dealer
13182,9,82000,Dealer
13183,4,35000,Dealer
13184,5,42485,Dealer
13185,8,68192,Dealer
13186,6,42000,Dealer
13187,6,68200,Dealer
13188,6,55424,Dealer
13189,6,63516,Dealer
13190,6,87000,Dealer
13191,8,182340,Dealer
13192,5,56500,Dealer
13193,8,72423,Dealer
13194,6,58230,Dealer
13195,6,67067,Dealer
13196,9,138489,Dealer
13197,7,65436,Dealer
13198,11,94000,Dealer
13199,5,80000,Dealer
13200,6,79304,Dealer
13201,4,62000,Dealer
13202,5,59000,Dealer
13203,8,54278,Dealer
13204,6,65000,Dealer
13205,4,58500,Dealer
13206,7,80594,Dealer
13207,7,75273,Dealer
13208,5,56000,Dealer
13209,7,79000,Dealer
13210,5,129615,Dealer
13211,8,99000,Dealer
13212,5,143210,Dealer
13213,3,40000,Dealer
13214,9,82164,Dealer
13215,2,99000,Dealer
13216,4,76000,Dealer
13217,4,58574,Dealer
13218,7,86436,Dealer
13219,7,110000,Dealer
13220,4,50000,Dealer
13221,6,59706,Dealer
13222,9,130000,Dealer
13223,7,43000,Dealer
13224,7,82001,Dealer
13225,4,48900,Dealer
13226,5,95961,Dealer
13227,6,70765,Dealer
13228,6,80000,Dealer
13229,6,79000,Dealer
13230,4,60000,Dealer
13231,4,25000,Dealer
13232,4,34000,Dealer
13233,6,68000,Dealer
13234,3,17000,Dealer
13235,4,18000,Dealer
13236,6,63000,Dealer
13237,8,69300,Dealer
13238,8,91000,Dealer
13239,3,18000,Dealer
13240,7,58232,Dealer
13241,4,65000,Dealer
13242,4,34000,Dealer
13243,8,47000,Dealer
13244,5,70066,Dealer
13245,6,57000,Dealer
13246,4,56000,Dealer
13247,6,58000,Dealer
13248,5,57000,Dealer
13249,5,44890,Dealer
13250,5,50000,Dealer
13251,4,43464,Dealer
13252,6,61000,Dealer
13253,6,80000,Dealer
13254,4,65000,Dealer
13255,10,71000,Dealer
13256,4,43000,Dealer
13257,4,50000,Dealer
13258,6,45000,Dealer
13259,9,64345,Dealer
13260,4,50000,Dealer
13261,9,58455,Dealer
13262,9,60000,Dealer
13263,8,61845,Dealer
13264,8,80220,Dealer
13265,4,74000,Dealer
13266,9,67000,Dealer
13267,6,55000,Dealer
13268,6,70000,Dealer
13269,4,34000,Dealer
13270,6,80000,Dealer
13271,3,17750,Dealer
13272,3,68000,Dealer
13273,3,31324,Dealer
13274,9,100000,Dealer
13275,8,113143,Dealer
13276,5,37000,Dealer
13277,5,38988,Dealer
13278,9,73615,Dealer
13279,5,99110,Dealer
13280,6,89000,Dealer
13281,4,36000,Dealer
13282,10,74000,Dealer
13283,8,92000,Dealer
13284,9,76122,Dealer
13285,7,84000,Dealer
13286,5,72000,Dealer
13287,6,39838,Dealer
13288,5,15000,Dealer
13289,4,54212,Dealer
13290,4,34000,Dealer
13291,8,113000,Dealer
13292,8,105000,Dealer
13293,4,30000,Dealer
13294,5,59000,Dealer
13295,8,81000,Dealer
13296,9,120442,Dealer
13297,9,74000,Dealer
13298,7,66746,Dealer
13299,4,51524,Dealer
13300,8,95000,Dealer
13301,4,112000,Dealer
13302,9,120456,Dealer
13303,4,30000,Dealer
13304,9,74000,Dealer
13305,5,99000,Dealer
13306,9,74000,Dealer
13307,8,58000,Dealer
13308,6,37000,Dealer
13309,6,140000,Dealer
13310,6,86000,Dealer
13311,6,64000,Dealer
13312,6,42561,Dealer
13313,4,25000,Dealer
13314,6,45737,Dealer
13315,5,3800000,Dealer
13316,9,185000,Individual
13317,8,60000,Individual
13318,6,100000,Individual
13319,3,50000,Individual
13320,6,170000,Individual
13321,4,60000,Individual
13322,3,20000,Individual
13323,8,90000,Individual
13324,5,100000,Individual
13325,7,170000,Individual
13326,6,25000,Individual
13327,3,40000,Individual
13328,8,148736,Individual
13329,7,120000,Individual
13330,9,80000,Individual
13331,5,120000,Individual
13332,5,100000,Individual
13333,6,110000,Individual
13334,9,120000,Individual
13335,3,30000,Individual
13336,6,110000,Individual
13337,9,200000,Individual
13338,6,57000,Individual
13339,7,72125,Individual
13340,3,60000,Individual
13341,8,60000,Individual
13342,8,95000,Individual
13343,9,120000,Individual
13344,4,89200,Individual
13345,5,95000,Individual
13346,6,100000,Individual
13347,6,60000,Individual
13348,9,90000,Individual
13349,8,70000,Individual
13350,5,110000,Individual
13351,9,100000,Individual
13352,4,43000,Individual
13353,6,50000,Individual
13354,8,90000,Individual
13355,8,100000,Individual
13356,7,110000,Individual
13357,7,150000,Individual
13358,6,70000,Individual
13359,9,87500,Individual
13360,6,35000,Individual
13361,9,80000,Individual
13362,7,76000,Individual
13363,3,10000,Individual
13364,4,119000,Individual
13365,6,120000,Individual
13366,3,90000,Individual
13367,8,90000,Individual
13368,7,145000,Individual
13369,6,75000,Individual
13370,6,37000,Individual
13371,8,60000,Individual
13372,6,110000,Individual
13373,8,80000,Individual
13374,5,80000,Individual
13375,6,60000,Individual
13376,8,55000,Individual
13377,5,40000,Individual
13378,6,65000,Individual
13379,9,135000,Individual
13380,4,90000,Individual
13381,8,70000,Individual
13382,5,90000,Individual
13383,7,120000,Individual
13384,8,70000,Individual
13385,3,40000,Individual
13386,8,163168,Individual
13387,6,70000,Individual
13388,6,30000,Individual
13389,4,35000,Individual
13390,5,60000,Individual
13391,7,50000,Individual
13392,6,15000,Individual
13393,6,80000,Individual
13394,8,40000,Individual
13395,5,70000,Individual
13396,6,40000,Individual
13397,4,20000,Individual
13398,8,50000,Individual
13399,6,50000,Individual
13400,7,66000,Individual
13401,7,90000,Individual
13402,6,70000,Individual
13403,9,86000,Individual
13404,7,120000,Individual
13405,6,97000,Individual
13406,7,177000,Individual
13407,8,70000,Individual
13408,5,35000,Individual
13409,6,186000,Individual
13410,4,46000,Individual
13411,5,36000,Individual
13412,7,80000,Individual
13413,4,48800,Individual
13414,5,40000,Individual
13415,6,40000,Individual
13416,6,120000,Individual
13417,6,50000,Individual
13418,8,60000,Individual
13419,6,80000,Individual
13420,7,178000,Individual
13421,7,30000,Individual
13422,8,49100,Individual
13423,7,120000,Individual
13424,7,220000,Individual
13425,5,67000,Individual
13426,7,137000,Individual
13427,5,35000,Individual
13428,7,90000,Individual
13429,4,80000,Individual
13430,9,80000,Individual
13431,6,50000,Individual
13432,6,80000,Individual
13433,5,46100,Individual
13434,6,85000,Individual
13435,6,90000,Individual
13436,6,35000,Individual
13437,5,100000,Individual
13438,8,55500,Dealer
13439,9,100581,Dealer
13440,8,38672,Dealer
13441,8,58000,Dealer
13442,9,79000,Dealer
13443,10,61000,Individual
13444,9,110000,Individual
13445,9,38000,Individual
13446,9,81000,Individual
13447,9,40000,Individual
13448,14,55200,Dealer
13449,9,98000,Dealer
13450,13,120000,Individual
13451,9,80000,Individual
13452,9,60000,Individual
13453,1,1000,Dealer
13454,1,4800,Dealer
13455,2,11002,Dealer
13456,2,9293,Dealer
13457,2,8500,Dealer
13458,2,6231,Dealer
13459,2,8100,Dealer
13460,2,13000,Dealer
13461,2,14400,Dealer
13462,2,4000,Dealer
13463,2,4100,Dealer
13464,1,1000,Dealer
13465,6,50000,Dealer
13466,7,79000,Dealer
13467,6,115000,Dealer
13468,5,68387,Dealer
13469,7,80000,Dealer
13470,4,67001,Dealer
13471,6,41000,Dealer
13472,6,89000,Dealer
13473,6,99000,Dealer
13474,7,65000,Dealer
13475,7,86900,Dealer
13476,7,126000,Dealer
13477,4,31001,Dealer
13478,4,57000,Dealer
13479,5,80500,Dealer
13480,3,52700,Dealer
13481,4,46000,Dealer
13482,4,31111,Dealer
13483,7,35000,Dealer
13484,3,66850,Dealer
13485,7,40000,Dealer
13486,7,99220,Dealer
13487,3,55000,Dealer
13488,6,61348,Dealer
13489,3,29000,Dealer
13490,3,63500,Dealer
13491,6,35000,Individual
13492,5,120000,Individual
13493,7,106380,Individual
13494,5,84000,Dealer
13495,6,44089,Dealer
13496,17,60000,Dealer
13497,9,49049,Dealer
13498,3,13868,Dealer
13499,8,82000,Dealer
13500,9,85000,Dealer
13501,6,59000,Dealer
13502,6,49910,Dealer
13503,8,34800,Dealer
13504,8,89234,Dealer
13505,8,90000,Dealer
13506,8,66612,Dealer
13507,8,67000,Dealer
13508,8,75000,Dealer
13509,6,68486,Dealer
13510,8,80000,Individual
13511,8,50000,Individual
13512,2,12000,Dealer
13513,5,64000,Dealer
13514,2,18100,Dealer
13515,5,128000,Dealer
13516,2,4000,Dealer
13517,5,128000,Dealer
13518,4,60000,Individual
13519,8,78000,Dealer
13520,5,55000,Dealer
13521,8,65000,Dealer
13522,7,56000,Dealer
13523,4,49000,Dealer
13524,7,67700,Dealer
13525,3,17000,Dealer
13526,9,64705,Dealer
13527,10,130000,Dealer
13528,8,58000,Dealer
13529,7,88720,Dealer
13530,7,32000,Dealer
13531,8,43000,Dealer
13532,8,48000,Dealer
13533,7,60000,Dealer
13534,8,48000,Dealer
13535,10,100000,Dealer
13536,5,55000,Dealer
13537,9,60000,Dealer
13538,5,30000,Dealer
13539,8,60000,Dealer
13540,7,80000,Dealer
13541,4,40000,Individual
13542,4,52300,Dealer
13543,3,58000,Dealer
13544,4,68000,Dealer
13545,4,109000,Dealer
13546,3,42000,Dealer
13547,3,25000,Dealer
13548,5,65000,Dealer
13549,3,27000,Dealer
13550,5,53380,Dealer
13551,4,45000,Dealer
13552,4,60000,Dealer
13553,5,72000,Dealer
13554,2,35000,Dealer
13555,4,14000,Dealer
13556,5,125000,Dealer
13557,5,78000,Dealer
13558,4,94000,Dealer
13559,3,65000,Dealer
13560,2,32400,Dealer
13561,3,40000,Dealer
13562,4,33000,Dealer
13563,2,6006,Dealer
13564,5,50000,Dealer
13565,4,52000,Dealer
13566,4,55000,Dealer
13567,2,20000,Dealer
13568,3,30000,Dealer
13569,2,8000,Dealer
13570,4,27000,Dealer
13571,2,21000,Dealer
13572,4,68000,Dealer
13573,4,67500,Dealer
13574,4,87000,Dealer
13575,3,38000,Dealer
13576,4,74030,Dealer
13577,5,46000,Dealer
13578,4,36639,Dealer
13579,3,68600,Dealer
13580,5,35500,Dealer
13581,2,20000,Dealer
13582,4,65000,Dealer
13583,3,35311,Dealer
13584,2,31000,Dealer
13585,5,57000,Dealer
13586,4,47000,Dealer
13587,8,80000,Dealer
13588,11,107000,Dealer
13589,9,95000,Dealer
13590,10,110000,Individual
13591,2,29250,Dealer
13592,4,7000,Dealer
13593,5,119000,Dealer
13594,4,110000,Dealer
13595,3,52000,Dealer
13596,5,125000,Dealer
13597,2,9154,Dealer
13598,2,12500,Dealer
13599,5,56000,Dealer
13600,4,40004,Dealer
13601,2,54287,Dealer
13602,4,67000,Dealer
13603,3,65750,Dealer
13604,4,86032,Dealer
13605,5,92571,Dealer
13606,5,86000,Dealer
13607,3,30000,Dealer
13608,4,130000,Dealer
13609,4,85000,Dealer
13610,3,60000,Dealer
13611,3,80000,Dealer
13612,4,70000,Dealer
13613,5,118321,Dealer
13614,4,97000,Dealer
13615,5,66240,Dealer
13616,3,58000,Dealer
13617,3,69000,Dealer
13618,4,56000,Dealer
13619,2,26000,Dealer
13620,4,68745,Dealer
13621,4,63000,Dealer
13622,3,36000,Dealer
13623,4,54000,Dealer
13624,4,27000,Dealer
13625,3,95000,Dealer
13626,4,65434,Dealer
13627,5,92000,Dealer
13628,3,46000,Dealer
13629,5,82000,Dealer
13630,3,38000,Dealer
13631,2,21000,Dealer
13632,4,65000,Dealer
13633,5,56000,Dealer
13634,4,65000,Dealer
13635,3,29000,Dealer
13636,5,100000,Dealer
13637,4,167000,Dealer
13638,5,56875,Dealer
13639,4,57000,Dealer
13640,5,91771,Dealer
13641,5,107000,Dealer
13642,4,54226,Dealer
13643,3,38000,Dealer
13644,2,6500,Dealer
13645,5,70000,Dealer
13646,2,35000,Individual
13647,5,40000,Individual
13648,3,80000,Individual
13649,3,50000,Individual
13650,4,60000,Individual
13651,3,20000,Individual
13652,5,40000,Individual
13653,4,120000,Individual
13654,5,100000,Individual
13655,4,80000,Individual
13656,4,165000,Individual
13657,3,80000,Individual
13658,4,62000,Individual
13659,4,25000,Individual
13660,3,70000,Individual
13661,2,25000,Individual
13662,2,15000,Individual
13663,4,71000,Individual
13664,3,60000,Individual
13665,4,100000,Individual
13666,4,70000,Individual
13667,4,40000,Individual
13668,4,82000,Individual
13669,4,30000,Individual
13670,2,50000,Individual
13671,4,85000,Individual
13672,4,70000,Individual
13673,4,30000,Individual
13674,2,15000,Individual
13675,4,44000,Individual
13676,5,60000,Individual
13677,3,18000,Individual
13678,5,87000,Individual
13679,3,36000,Individual
13680,5,90000,Individual
13681,4,45000,Individual
13682,3,79774,Individual
13683,5,70000,Individual
13684,4,43000,Individual
13685,2,38000,Individual
13686,3,57000,Individual
13687,4,10000,Individual
13688,4,110000,Individual
13689,3,10000,Individual
13690,5,53000,Dealer
13691,4,76759,Dealer
13692,6,80000,Dealer
13693,8,68192,Dealer
13694,5,120000,Individual
13695,3,50000,Individual
13696,5,100000,Individual
13697,5,120000,Individual
13698,4,50000,Individual
13699,5,60000,Individual
13700,3,60000,Individual
13701,3,70000,Individual
13702,5,64579,Dealer
13703,6,150000,Dealer
13704,5,50000,Individual
13705,5,145000,Dealer
13706,5,27690,Dealer
13707,4,35800,Dealer
13708,4,43500,Dealer
13709,4,21000,Dealer
13710,3,34000,Dealer
13711,3,18000,Dealer
13712,3,32000,Dealer
13713,6,50000,Dealer
13714,5,28000,Dealer
13715,3,22000,Dealer
13716,3,40000,Dealer
13717,2,10000,Individual
13718,3,40000,Individual
13719,3,13000,Individual
13720,11,21000,Dealer
13721,5,62000,Dealer
13722,4,90000,Dealer
13723,14,87000,Dealer
13724,14,155000,Dealer
13725,13,120000,Dealer
13726,11,137000,Dealer
13727,14,152358,Dealer
13728,14,99500,Dealer
13729,3,21000,Dealer
13730,3,40328,Dealer
13731,2,100000,Dealer
13732,3,35000,Dealer
13733,2,22360,Dealer
13734,3,45000,Dealer
13735,2,17500,Dealer
13736,2,16000,Dealer
13737,3,39000,Dealer
13738,3,20306,Dealer
13739,4,60000,Dealer
13740,3,46000,Dealer
13741,3,29890,Dealer
13742,3,29000,Dealer
13743,3,21500,Individual
13744,3,50000,Individual
13745,2,31000,Individual
13746,2,30000,Individual
13747,1,2200,Individual
13748,2,18000,Individual
13749,2,5000,Individual
13750,3,27300,Individual
13751,3,50000,Individual
13752,1,10000,Individual
13753,3,54200,Individual
13754,3,50000,Individual
13755,1,20000,Individual
13756,3,40000,Individual
13757,2,10000,Individual
13758,2,25000,Individual
13759,2,5000,Individual
13760,2,10000,Individual
13761,2,20000,Individual
13762,3,9000,Individual
13763,2,15000,Individual
13764,3,12000,Dealer
13765,3,19500,Dealer
13766,6,80000,Dealer
13767,4,55000,Dealer
13768,6,80000,Dealer
13769,7,59000,Dealer
13770,17,87000,Dealer
13771,10,62000,Dealer
13772,5,67000,Dealer
13773,6,132000,Dealer
13774,9,58000,Dealer
13775,9,58000,Dealer
13776,10,30000,Individual
13777,11,80000,Individual
13778,3,44489,Dealer
13779,4,93000,Dealer
13780,4,53000,Dealer
13781,3,40000,Dealer
13782,4,74000,Dealer
13783,2,34293,Dealer
13784,4,60000,Dealer
13785,4,57500,Dealer
13786,3,47000,Dealer
13787,4,41723,Dealer
13788,2,42187,Dealer
13789,3,84523,Dealer
13790,3,44000,Dealer
13791,3,69000,Dealer
13792,3,34000,Dealer
13793,3,30000,Individual
13794,3,60000,Individual
13795,4,50000,Individual
13796,4,110000,Individual
13797,4,30000,Individual
13798,3,46000,Individual
13799,4,186000,Individual
13800,3,25000,Individual
13801,2,15000,Individual
13802,3,50000,Individual
13803,4,25000,Individual
13804,4,57000,Individual
13805,4,78000,Individual
13806,2,40000,Individual
13807,3,36000,Individual
13808,4,30000,Individual
13809,3,79000,Individual
13810,4,50000,Individual
13811,4,21000,Individual
13812,3,20000,Individual
13813,4,30000,Individual
13814,4,60000,Individual
13815,3,65000,Dealer
13816,4,100000,Individual
13817,2,30000,Individual
13818,5,100000,Individual
13819,3,30000,Individual
13820,5,66000,Individual
13821,1,15000,Individual
13822,12,114000,Dealer
13823,12,74000,Dealer
13824,11,45000,Dealer
13825,11,75000,Dealer
13826,11,48000,Dealer
13827,9,76186,Dealer
13828,12,15000,Individual
13829,9,41500,Individual
13830,25,50000,Individual
13831,3,23000,Individual
13832,9,85000,Dealer
13833,5,80000,Dealer
13834,6,64500,Dealer
13835,4,34000,Dealer
13836,6,49500,Dealer
13837,6,81000,Dealer
13838,5,86012,Dealer
13839,5,80000,Dealer
13840,5,85000,Dealer
13841,6,64000,Dealer
13842,6,60000,Individual
13843,14,85250,Dealer
13844,15,78000,Dealer
13845,5,64000,Dealer
13846,5,70000,Dealer
13847,5,70000,Dealer
13848,6,59000,Dealer
13849,11,64430,Dealer
13850,12,61205,Dealer
13851,10,44275,Dealer
13852,11,64400,Dealer
13853,11,82000,Dealer
13854,10,62500,Dealer
13855,6,34000,Dealer
13856,6,35000,Dealer
13857,11,37900,Dealer
13858,6,40000,Dealer
13859,11,39256,Dealer
13860,9,62000,Dealer
13861,7,32000,Dealer
13862,12,70000,Dealer
13863,7,36000,Dealer
13864,7,36000,Dealer
13865,12,83546,Dealer
13866,9,55000,Dealer
13867,10,71000,Dealer
13868,11,54000,Dealer
13869,11,74000,Dealer
13870,8,55572,Dealer
13871,11,59000,Dealer
13872,7,36803,Dealer
13873,11,55000,Individual
13874,11,70000,Individual
13875,10,56468,Dealer
13876,11,42000,Dealer
13877,8,65000,Dealer
13878,9,55200,Dealer
13879,11,95000,Dealer
13880,8,75000,Dealer
13881,4,34890,Dealer
13882,11,100000,Individual
13883,10,92000,Individual
13884,9,100000,Individual
13885,3,17000,Dealer
13886,3,50000,Dealer
13887,5,89000,Dealer
13888,5,38000,Dealer
13889,5,40000,Individual
13890,7,60000,Dealer
13891,5,86000,Dealer
13892,5,85000,Dealer
13893,6,65000,Dealer
13894,5,87000,Dealer
13895,6,64000,Dealer
13896,5,85000,Dealer
13897,6,70000,Dealer
13898,4,55000,Dealer
13899,11,120000,Dealer
13900,3,17500,Dealer
13901,4,17485,Dealer
13902,3,25000,Dealer
13903,4,25216,Dealer
13904,3,9800,Dealer
13905,2,28000,Dealer
13906,2,29000,Dealer
13907,3,34000,Dealer
13908,4,24700,Dealer
13909,3,20000,Individual
13910,2,10000,Individual
13911,2,30000,Individual
13912,10,54000,Dealer
13913,10,61000,Dealer
13914,8,49944,Dealer
13915,12,114447,Dealer
13916,6,39000,Dealer
13917,9,80000,Dealer
13918,8,40000,Individual
13919,4,21000,Dealer
13920,11,50000,Individual
13921,9,124000,Dealer
13922,9,99000,Dealer
13923,11,82000,Dealer
13924,5,50000,Dealer
13925,4,50000,Individual
13926,4,40000,Individual
13927,4,50000,Dealer
13928,5,52000,Dealer
13929,4,50000,Dealer
13930,4,53400,Dealer
13931,3,48000,Dealer
13932,5,18000,Dealer
13933,4,25000,Dealer
13934,5,46000,Dealer
13935,5,35000,Dealer
13936,4,101564,Dealer
13937,1,72000,Dealer
13938,11,47000,Dealer
13939,13,138000,Dealer
13940,7,56000,Dealer
13941,7,100000,Dealer
13942,3,12000,Dealer
13943,3,20000,Dealer
13944,5,35000,Dealer
13945,10,95000,Dealer
13946,5,29000,Dealer
13947,8,52000,Dealer
13948,8,80000,Individual
13949,8,35400,Dealer
13950,4,24323,Dealer
13951,8,77000,Dealer
13952,9,112000,Dealer
13953,7,51000,Dealer
13954,9,72000,Dealer
13955,10,10948,Dealer
13956,7,6800,Dealer
13957,7,82000,Dealer
13958,7,70000,Dealer
13959,7,75000,Dealer
13960,8,51000,Dealer
13961,7,48000,Dealer
13962,8,72000,Dealer
13963,3,15000,Dealer
13964,9,77000,Dealer
13965,4,17000,Dealer
13966,4,45425,Dealer
13967,5,44000,Dealer
13968,8,66000,Dealer
13969,7,35000,Dealer
13970,2,16320,Dealer
13971,2,12000,Dealer
13972,1,5125,Dealer
13973,1,10000,Individual
13974,2,28000,Dealer
13975,2,20000,Dealer
13976,1,1001,Dealer
13977,1,20000,Dealer
13978,2,28000,Dealer
13979,1,1005,Dealer
13980,2,35803,Dealer
13981,5,32000,Dealer
13982,5,40000,Dealer
13983,6,48000,Dealer
13984,6,96000,Dealer
13985,8,65000,Dealer
13986,9,130000,Dealer
13987,9,102000,Dealer
13988,10,79431,Dealer
13989,8,80000,Dealer
13990,7,67400,Dealer
13991,4,109000,Dealer
13992,6,11500,Dealer
13993,8,170000,Dealer
13994,9,75000,Dealer
13995,4,90000,Dealer
13996,4,10725,Dealer
13997,8,75000,Dealer
13998,6,124000,Dealer
13999,9,74896,Dealer
14000,9,147550,Dealer
14001,9,104446,Dealer
14002,9,134213,Dealer
14003,8,108321,Dealer
14004,8,107030,Dealer
14005,6,132000,Dealer
14006,8,30000,Dealer
14007,9,75000,Dealer
14008,7,77000,Dealer
14009,2,1677,Dealer
14010,5,40000,Dealer
14011,7,139830,Dealer
14012,8,82000,Dealer
14013,9,100000,Dealer
14014,9,51000,Dealer
14015,7,61000,Dealer
14016,7,61000,Dealer
14017,8,136000,Dealer
14018,7,48000,Dealer
14019,8,83000,Dealer
14020,6,47000,Dealer
14021,9,82000,Dealer
14022,6,91000,Dealer
14023,9,106059,Dealer
14024,9,97000,Dealer
14025,7,46000,Dealer
14026,9,102000,Dealer
14027,8,72000,Dealer
14028,6,126000,Dealer
14029,4,55000,Dealer
14030,6,120000,Dealer
14031,4,150000,Dealer
14032,8,88251,Dealer
14033,7,266007,Dealer
14034,6,59000,Dealer
14035,8,100000,Dealer
14036,7,95000,Dealer
14037,8,92000,Dealer
14038,9,148400,Dealer
14039,8,110000,Individual
14040,6,80000,Individual
14041,7,50000,Individual
14042,5,54500,Individual
